UnitID,Institution Name,Grand total (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Grand total (C2016_A_RV  First major  Grand total  Bachelor's degree),Grand total men (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Grand total men (C2016_A_RV  First major  Grand total  Bachelor's degree),Grand total women (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Grand total women (C2016_A_RV  First major  Grand total  Bachelor's degree),American Indian or Alaska Native total (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For American Indian or Alaska Native total (C2016_A_RV  First major  Grand total  Bachelor's degree),American Indian or Alaska Native men (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For American Indian or Alaska Native men (C2016_A_RV  First major  Grand total  Bachelor's degree),American Indian or Alaska Native women (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For American Indian or Alaska Native women (C2016_A_RV  First major  Grand total  Bachelor's degree),Asian total (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Asian total (C2016_A_RV  First major  Grand total  Bachelor's degree),Asian men (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Asian men (C2016_A_RV  First major  Grand total  Bachelor's degree),Asian women (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Asian women (C2016_A_RV  First major  Grand total  Bachelor's degree),Black or African American total (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Black or African American total (C2016_A_RV  First major  Grand total  Bachelor's degree),Black or African American men (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Black or African American men (C2016_A_RV  First major  Grand total  Bachelor's degree),Black or African American women (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Black or African American women (C2016_A_RV  First major  Grand total  Bachelor's degree),Hispanic or Latino total (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Hispanic or Latino total (C2016_A_RV  First major  Grand total  Bachelor's degree),Hispanic or Latino men (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Hispanic or Latino men (C2016_A_RV  First major  Grand total  Bachelor's degree),Hispanic or Latino women (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Hispanic or Latino women (C2016_A_RV  First major  Grand total  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Native Hawaiian or Other Pacific Islander total (C2016_A_RV  First major  Grand total  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Native Hawaiian or Other Pacific Islander men (C2016_A_RV  First major  Grand total  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Native Hawaiian or Other Pacific Islander women (C2016_A_RV  First major  Grand total  Bachelor's degree),White total (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For White total (C2016_A_RV  First major  Grand total  Bachelor's degree),White men (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For White men (C2016_A_RV  First major  Grand total  Bachelor's degree),White women (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For White women (C2016_A_RV  First major  Grand total  Bachelor's degree),Two or more races total (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Two or more races total (C2016_A_RV  First major  Grand total  Bachelor's degree),Two or more races men (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Two or more races men (C2016_A_RV  First major  Grand total  Bachelor's degree),Two or more races women (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Two or more races women (C2016_A_RV  First major  Grand total  Bachelor's degree),Race/ethnicity unknown total (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Race/ethnicity unknown total (C2016_A_RV  First major  Grand total  Bachelor's degree),Race/ethnicity unknown men (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Race/ethnicity unknown men (C2016_A_RV  First major  Grand total  Bachelor's degree),Race/ethnicity unknown women (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Race/ethnicity unknown women (C2016_A_RV  First major  Grand total  Bachelor's degree),Nonresident alien total (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Nonresident alien total (C2016_A_RV  First major  Grand total  Bachelor's degree),Nonresident alien men (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Nonresident alien men (C2016_A_RV  First major  Grand total  Bachelor's degree),Nonresident alien women (C2016_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Nonresident alien women (C2016_A_RV  First major  Grand total  Bachelor's degree),Grand total (C2016_A_RV  First major  Engineering  Bachelor's degree),Grand total men (C2016_A_RV  First major  Engineering  Bachelor's degree),Grand total women (C2016_A_RV  First major  Engineering  Bachelor's degree),American Indian or Alaska Native total (C2016_A_RV  First major  Engineering  Bachelor's degree),American Indian or Alaska Native men (C2016_A_RV  First major  Engineering  Bachelor's degree),American Indian or Alaska Native women (C2016_A_RV  First major  Engineering  Bachelor's degree),Asian total (C2016_A_RV  First major  Engineering  Bachelor's degree),Asian men (C2016_A_RV  First major  Engineering  Bachelor's degree),Asian women (C2016_A_RV  First major  Engineering  Bachelor's degree),Black or African American total (C2016_A_RV  First major  Engineering  Bachelor's degree),Black or African American men (C2016_A_RV  First major  Engineering  Bachelor's degree),Black or African American women (C2016_A_RV  First major  Engineering  Bachelor's degree),Hispanic or Latino total (C2016_A_RV  First major  Engineering  Bachelor's degree),Hispanic or Latino men (C2016_A_RV  First major  Engineering  Bachelor's degree),Hispanic or Latino women (C2016_A_RV  First major  Engineering  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2016_A_RV  First major  Engineering  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2016_A_RV  First major  Engineering  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2016_A_RV  First major  Engineering  Bachelor's degree),White total (C2016_A_RV  First major  Engineering  Bachelor's degree),White men (C2016_A_RV  First major  Engineering  Bachelor's degree),White women (C2016_A_RV  First major  Engineering  Bachelor's degree),Two or more races total (C2016_A_RV  First major  Engineering  Bachelor's degree),Two or more races men (C2016_A_RV  First major  Engineering  Bachelor's degree),Two or more races women (C2016_A_RV  First major  Engineering  Bachelor's degree),Race/ethnicity unknown total (C2016_A_RV  First major  Engineering  Bachelor's degree),Race/ethnicity unknown men (C2016_A_RV  First major  Engineering  Bachelor's degree),Race/ethnicity unknown women (C2016_A_RV  First major  Engineering  Bachelor's degree),Nonresident alien total (C2016_A_RV  First major  Engineering  Bachelor's degree),Nonresident alien men (C2016_A_RV  First major  Engineering  Bachelor's degree),Nonresident alien women (C2016_A_RV  First major  Engineering  Bachelor's degree),Grand total (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Grand total men (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Grand total women (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),American Indian or Alaska Native total (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),American Indian or Alaska Native men (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),American Indian or Alaska Native women (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Asian total (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Asian men (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Asian women (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Black or African American total (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Black or African American men (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Black or African American women (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Hispanic or Latino total (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Hispanic or Latino men (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Hispanic or Latino women (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),White total (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),White men (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),White women (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Two or more races total (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Two or more races men (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Two or more races women (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Race/ethnicity unknown total (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Race/ethnicity unknown men (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Race/ethnicity unknown women (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Nonresident alien total (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Nonresident alien men (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Nonresident alien women (C2016_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Grand total (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Grand total men (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Grand total women (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),American Indian or Alaska Native total (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),American Indian or Alaska Native men (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),American Indian or Alaska Native women (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Asian total (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Asian men (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Asian women (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Black or African American total (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Black or African American men (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Black or African American women (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Hispanic or Latino total (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Hispanic or Latino men (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Hispanic or Latino women (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),White total (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),White men (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),White women (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Two or more races total (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Two or more races men (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Two or more races women (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Race/ethnicity unknown total (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Race/ethnicity unknown men (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Race/ethnicity unknown women (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Nonresident alien total (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Nonresident alien men (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Nonresident alien women (C2016_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Grand total (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Grand total men (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Grand total women (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),American Indian or Alaska Native total (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),American Indian or Alaska Native men (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),American Indian or Alaska Native women (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Asian total (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Asian men (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Asian women (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Black or African American total (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Black or African American men (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Black or African American women (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Hispanic or Latino total (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Hispanic or Latino men (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Hispanic or Latino women (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),White total (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),White men (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),White women (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Two or more races total (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Two or more races men (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Two or more races women (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Race/ethnicity unknown total (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Race/ethnicity unknown men (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Race/ethnicity unknown women (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Nonresident alien total (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Nonresident alien men (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Nonresident alien women (C2016_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Grand total (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Grand total men (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Grand total women (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),American Indian or Alaska Native total (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),American Indian or Alaska Native men (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),American Indian or Alaska Native women (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Asian total (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Asian men (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Asian women (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Black or African American total (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Black or African American men (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Black or African American women (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Hispanic or Latino total (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Hispanic or Latino men (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Hispanic or Latino women (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),White total (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),White men (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),White women (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Two or more races total (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Two or more races men (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Two or more races women (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Race/ethnicity unknown total (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Race/ethnicity unknown men (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Race/ethnicity unknown women (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Nonresident alien total (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Nonresident alien men (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Nonresident alien women (C2016_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Grand total (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Grand total men (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Grand total women (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),American Indian or Alaska Native total (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),American Indian or Alaska Native men (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),American Indian or Alaska Native women (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Asian total (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Asian men (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Asian women (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Black or African American total (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Black or African American men (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Black or African American women (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Hispanic or Latino total (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Hispanic or Latino men (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Hispanic or Latino women (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),White total (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),White men (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),White women (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Two or more races total (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Two or more races men (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Two or more races women (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Race/ethnicity unknown total (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Race/ethnicity unknown men (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Race/ethnicity unknown women (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Nonresident alien total (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Nonresident alien men (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Nonresident alien women (C2016_A_RV  First major  Physical Sciences  Bachelor's degree),Grand total (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Grand total men (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Grand total women (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),American Indian or Alaska Native total (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),American Indian or Alaska Native men (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),American Indian or Alaska Native women (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Asian total (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Asian men (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Asian women (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Black or African American total (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Black or African American men (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Black or African American women (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Hispanic or Latino total (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Hispanic or Latino men (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Hispanic or Latino women (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),White total (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),White men (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),White women (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Two or more races total (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Two or more races men (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Two or more races women (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Race/ethnicity unknown total (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Race/ethnicity unknown men (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Race/ethnicity unknown women (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Nonresident alien total (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Nonresident alien men (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Nonresident alien women (C2016_A_RV  First major  Science Technologies/Technicians  Bachelor's degree)
488031,Abraham Lincoln University,2,R,2,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457688,American Business and Technology University,4,R,3,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449889,American College of Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443599,American College of Healthcare Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445027,American InterContinental University,1402,R,539,R,863,R,9,R,5,R,4,R,24,R,9,R,15,R,523,R,185,R,338,R,129,R,54,R,75,R,10,R,2,R,8,R,588,R,234,R,354,R,50,R,16,R,34,R,68,R,33,R,35,R,1,R,1,R,0,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,99,22,2,1,1,3,2,1,36,28,8,10,10,0,0,0,0,59,49,10,0,0,0,10,8,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449339,American Public University System,5517,R,3651,R,1866,R,48,R,35,R,13,R,108,R,71,R,37,R,783,R,470,R,313,R,597,R,403,R,194,R,60,R,37,R,23,R,3494,R,2369,R,1125,R,166,R,98,R,68,R,204,R,137,R,67,R,57,R,31,R,26,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,447,84,3,3,0,10,7,3,94,70,24,43,39,4,6,4,2,334,292,42,17,15,2,19,15,4,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,30,4,1,1,0,1,1,0,1,1,0,6,5,1,1,1,0,22,19,3,1,1,0,1,1,0,0,0,0,5,3,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460738,American Sentinel University,482,R,53,R,429,R,0,R,0,R,0,R,32,R,3,R,29,R,65,R,6,R,59,R,5,R,3,R,2,R,1,R,0,R,1,R,332,R,32,R,300,R,10,R,1,R,9,R,37,R,8,R,29,R,0,R,0,R,0,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,5,1,1,1,0,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
