UnitID,Institution Name,Grand total (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Grand total (C2013_A_RV  First major  Grand total  Bachelor's degree),Grand total men (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Grand total men (C2013_A_RV  First major  Grand total  Bachelor's degree),Grand total women (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Grand total women (C2013_A_RV  First major  Grand total  Bachelor's degree),American Indian or Alaska Native total (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For American Indian or Alaska Native total (C2013_A_RV  First major  Grand total  Bachelor's degree),American Indian or Alaska Native men (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For American Indian or Alaska Native men (C2013_A_RV  First major  Grand total  Bachelor's degree),American Indian or Alaska Native women (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For American Indian or Alaska Native women (C2013_A_RV  First major  Grand total  Bachelor's degree),Asian total (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Asian total (C2013_A_RV  First major  Grand total  Bachelor's degree),Asian men (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Asian men (C2013_A_RV  First major  Grand total  Bachelor's degree),Asian women (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Asian women (C2013_A_RV  First major  Grand total  Bachelor's degree),Black or African American total (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Black or African American total (C2013_A_RV  First major  Grand total  Bachelor's degree),Black or African American men (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Black or African American men (C2013_A_RV  First major  Grand total  Bachelor's degree),Black or African American women (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Black or African American women (C2013_A_RV  First major  Grand total  Bachelor's degree),Hispanic or Latino total (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Hispanic or Latino total (C2013_A_RV  First major  Grand total  Bachelor's degree),Hispanic or Latino men (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Hispanic or Latino men (C2013_A_RV  First major  Grand total  Bachelor's degree),Hispanic or Latino women (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Hispanic or Latino women (C2013_A_RV  First major  Grand total  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Native Hawaiian or Other Pacific Islander total (C2013_A_RV  First major  Grand total  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Native Hawaiian or Other Pacific Islander men (C2013_A_RV  First major  Grand total  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Native Hawaiian or Other Pacific Islander women (C2013_A_RV  First major  Grand total  Bachelor's degree),White total (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For White total (C2013_A_RV  First major  Grand total  Bachelor's degree),White men (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For White men (C2013_A_RV  First major  Grand total  Bachelor's degree),White women (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For White women (C2013_A_RV  First major  Grand total  Bachelor's degree),Two or more races total (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Two or more races total (C2013_A_RV  First major  Grand total  Bachelor's degree),Two or more races men (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Two or more races men (C2013_A_RV  First major  Grand total  Bachelor's degree),Two or more races women (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Two or more races women (C2013_A_RV  First major  Grand total  Bachelor's degree),Race/ethnicity unknown total (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Race/ethnicity unknown total (C2013_A_RV  First major  Grand total  Bachelor's degree),Race/ethnicity unknown men (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Race/ethnicity unknown men (C2013_A_RV  First major  Grand total  Bachelor's degree),Race/ethnicity unknown women (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Race/ethnicity unknown women (C2013_A_RV  First major  Grand total  Bachelor's degree),Nonresident alien total (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Nonresident alien total (C2013_A_RV  First major  Grand total  Bachelor's degree),Nonresident alien men (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Nonresident alien men (C2013_A_RV  First major  Grand total  Bachelor's degree),Nonresident alien women (C2013_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Nonresident alien women (C2013_A_RV  First major  Grand total  Bachelor's degree),Grand total (C2013_A_RV  First major  Engineering  Bachelor's degree),Grand total men (C2013_A_RV  First major  Engineering  Bachelor's degree),Grand total women (C2013_A_RV  First major  Engineering  Bachelor's degree),American Indian or Alaska Native total (C2013_A_RV  First major  Engineering  Bachelor's degree),American Indian or Alaska Native men (C2013_A_RV  First major  Engineering  Bachelor's degree),American Indian or Alaska Native women (C2013_A_RV  First major  Engineering  Bachelor's degree),Asian total (C2013_A_RV  First major  Engineering  Bachelor's degree),Asian men (C2013_A_RV  First major  Engineering  Bachelor's degree),Asian women (C2013_A_RV  First major  Engineering  Bachelor's degree),Black or African American total (C2013_A_RV  First major  Engineering  Bachelor's degree),Black or African American men (C2013_A_RV  First major  Engineering  Bachelor's degree),Black or African American women (C2013_A_RV  First major  Engineering  Bachelor's degree),Hispanic or Latino total (C2013_A_RV  First major  Engineering  Bachelor's degree),Hispanic or Latino men (C2013_A_RV  First major  Engineering  Bachelor's degree),Hispanic or Latino women (C2013_A_RV  First major  Engineering  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2013_A_RV  First major  Engineering  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2013_A_RV  First major  Engineering  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2013_A_RV  First major  Engineering  Bachelor's degree),White total (C2013_A_RV  First major  Engineering  Bachelor's degree),White men (C2013_A_RV  First major  Engineering  Bachelor's degree),White women (C2013_A_RV  First major  Engineering  Bachelor's degree),Two or more races total (C2013_A_RV  First major  Engineering  Bachelor's degree),Two or more races men (C2013_A_RV  First major  Engineering  Bachelor's degree),Two or more races women (C2013_A_RV  First major  Engineering  Bachelor's degree),Race/ethnicity unknown total (C2013_A_RV  First major  Engineering  Bachelor's degree),Race/ethnicity unknown men (C2013_A_RV  First major  Engineering  Bachelor's degree),Race/ethnicity unknown women (C2013_A_RV  First major  Engineering  Bachelor's degree),Nonresident alien total (C2013_A_RV  First major  Engineering  Bachelor's degree),Nonresident alien men (C2013_A_RV  First major  Engineering  Bachelor's degree),Nonresident alien women (C2013_A_RV  First major  Engineering  Bachelor's degree),Grand total (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Grand total men (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Grand total women (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),American Indian or Alaska Native total (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),American Indian or Alaska Native men (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),American Indian or Alaska Native women (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Asian total (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Asian men (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Asian women (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Black or African American total (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Black or African American men (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Black or African American women (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Hispanic or Latino total (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Hispanic or Latino men (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Hispanic or Latino women (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),White total (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),White men (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),White women (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Two or more races total (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Two or more races men (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Two or more races women (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Race/ethnicity unknown total (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Race/ethnicity unknown men (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Race/ethnicity unknown women (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Nonresident alien total (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Nonresident alien men (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Nonresident alien women (C2013_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Grand total (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Grand total men (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Grand total women (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),American Indian or Alaska Native total (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),American Indian or Alaska Native men (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),American Indian or Alaska Native women (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Asian total (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Asian men (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Asian women (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Black or African American total (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Black or African American men (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Black or African American women (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Hispanic or Latino total (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Hispanic or Latino men (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Hispanic or Latino women (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),White total (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),White men (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),White women (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Two or more races total (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Two or more races men (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Two or more races women (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Race/ethnicity unknown total (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Race/ethnicity unknown men (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Race/ethnicity unknown women (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Nonresident alien total (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Nonresident alien men (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Nonresident alien women (C2013_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Grand total (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Grand total men (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Grand total women (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),American Indian or Alaska Native total (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),American Indian or Alaska Native men (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),American Indian or Alaska Native women (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Asian total (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Asian men (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Asian women (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Black or African American total (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Black or African American men (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Black or African American women (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Hispanic or Latino total (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Hispanic or Latino men (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Hispanic or Latino women (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),White total (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),White men (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),White women (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Two or more races total (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Two or more races men (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Two or more races women (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Race/ethnicity unknown total (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Race/ethnicity unknown men (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Race/ethnicity unknown women (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Nonresident alien total (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Nonresident alien men (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Nonresident alien women (C2013_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Grand total (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Grand total men (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Grand total women (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),American Indian or Alaska Native total (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),American Indian or Alaska Native men (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),American Indian or Alaska Native women (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Asian total (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Asian men (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Asian women (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Black or African American total (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Black or African American men (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Black or African American women (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Hispanic or Latino total (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Hispanic or Latino men (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Hispanic or Latino women (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),White total (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),White men (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),White women (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Two or more races total (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Two or more races men (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Two or more races women (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Race/ethnicity unknown total (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Race/ethnicity unknown men (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Race/ethnicity unknown women (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Nonresident alien total (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Nonresident alien men (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Nonresident alien women (C2013_A_RV  First major  Physical Sciences  Bachelor's degree),Grand total (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Grand total men (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Grand total women (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),American Indian or Alaska Native total (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),American Indian or Alaska Native men (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),American Indian or Alaska Native women (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Asian total (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Asian men (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Asian women (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Black or African American total (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Black or African American men (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Black or African American women (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Hispanic or Latino total (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Hispanic or Latino men (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Hispanic or Latino women (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),White total (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),White men (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),White women (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Two or more races total (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Two or more races men (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Two or more races women (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Race/ethnicity unknown total (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Race/ethnicity unknown men (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Race/ethnicity unknown women (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Nonresident alien total (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Nonresident alien men (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Nonresident alien women (C2013_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Grand total (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Grand total men (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Grand total women (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),American Indian or Alaska Native total (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),American Indian or Alaska Native men (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),American Indian or Alaska Native women (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Asian total (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Asian men (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Asian women (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Black or African American total (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Black or African American men (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Black or African American women (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Hispanic or Latino total (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Hispanic or Latino men (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Hispanic or Latino women (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),White total (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),White men (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),White women (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Two or more races total (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Two or more races men (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Two or more races women (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Race/ethnicity unknown total (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Race/ethnicity unknown men (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Race/ethnicity unknown women (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Nonresident alien total (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Nonresident alien men (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Nonresident alien women (C2013_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree)
488031,Abraham Lincoln University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457688,American Business and Technology University,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0,R,0,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449889,American College of Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443599,American College of Healthcare Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445027,American InterContinental University,2575,R,851,R,1724,R,26,R,7,R,19,R,50,R,20,R,30,R,869,R,258,R,611,R,215,R,80,R,135,R,21,R,6,R,15,R,1200,R,414,R,786,R,121,R,44,R,77,R,72,R,21,R,51,R,1,R,1,R,0,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,224,100,3,2,1,6,4,2,91,62,29,28,15,13,3,1,2,161,116,45,22,19,3,10,5,5,0,0,0
449339,American Public University System,4020,R,2705,R,1315,R,34,R,22,R,12,R,77,R,49,R,28,R,548,R,336,R,212,R,362,R,238,R,124,R,32,R,18,R,14,R,2698,R,1880,R,818,R,102,R,55,R,47,R,133,R,92,R,41,R,34,R,15,R,19,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,278,68,2,1,1,7,5,2,47,30,17,27,20,7,3,3,0,232,201,31,9,5,4,18,12,6,1,1,0
460738,American Sentinel University,517,R,83,R,434,R,0,R,0,R,0,R,68,R,2,R,66,R,44,R,7,R,37,R,1,R,1,R,0,R,0,R,0,R,0,R,125,R,19,R,106,R,9,R,2,R,7,R,270,R,52,R,218,R,0,R,0,R,0,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,20,14,6,0,0,0
