UnitID,Institution Name,Grand total (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Grand total (C2014_A_RV  First major  Grand total  Bachelor's degree),Grand total men (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Grand total men (C2014_A_RV  First major  Grand total  Bachelor's degree),Grand total women (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Grand total women (C2014_A_RV  First major  Grand total  Bachelor's degree),American Indian or Alaska Native total (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For American Indian or Alaska Native total (C2014_A_RV  First major  Grand total  Bachelor's degree),American Indian or Alaska Native men (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For American Indian or Alaska Native men (C2014_A_RV  First major  Grand total  Bachelor's degree),American Indian or Alaska Native women (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For American Indian or Alaska Native women (C2014_A_RV  First major  Grand total  Bachelor's degree),Asian total (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Asian total (C2014_A_RV  First major  Grand total  Bachelor's degree),Asian men (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Asian men (C2014_A_RV  First major  Grand total  Bachelor's degree),Asian women (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Asian women (C2014_A_RV  First major  Grand total  Bachelor's degree),Black or African American total (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Black or African American total (C2014_A_RV  First major  Grand total  Bachelor's degree),Black or African American men (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Black or African American men (C2014_A_RV  First major  Grand total  Bachelor's degree),Black or African American women (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Black or African American women (C2014_A_RV  First major  Grand total  Bachelor's degree),Hispanic or Latino total (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Hispanic or Latino total (C2014_A_RV  First major  Grand total  Bachelor's degree),Hispanic or Latino men (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Hispanic or Latino men (C2014_A_RV  First major  Grand total  Bachelor's degree),Hispanic or Latino women (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Hispanic or Latino women (C2014_A_RV  First major  Grand total  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Native Hawaiian or Other Pacific Islander total (C2014_A_RV  First major  Grand total  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Native Hawaiian or Other Pacific Islander men (C2014_A_RV  First major  Grand total  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Native Hawaiian or Other Pacific Islander women (C2014_A_RV  First major  Grand total  Bachelor's degree),White total (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For White total (C2014_A_RV  First major  Grand total  Bachelor's degree),White men (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For White men (C2014_A_RV  First major  Grand total  Bachelor's degree),White women (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For White women (C2014_A_RV  First major  Grand total  Bachelor's degree),Two or more races total (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Two or more races total (C2014_A_RV  First major  Grand total  Bachelor's degree),Two or more races men (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Two or more races men (C2014_A_RV  First major  Grand total  Bachelor's degree),Two or more races women (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Two or more races women (C2014_A_RV  First major  Grand total  Bachelor's degree),Race/ethnicity unknown total (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Race/ethnicity unknown total (C2014_A_RV  First major  Grand total  Bachelor's degree),Race/ethnicity unknown men (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Race/ethnicity unknown men (C2014_A_RV  First major  Grand total  Bachelor's degree),Race/ethnicity unknown women (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Race/ethnicity unknown women (C2014_A_RV  First major  Grand total  Bachelor's degree),Nonresident alien total (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Nonresident alien total (C2014_A_RV  First major  Grand total  Bachelor's degree),Nonresident alien men (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Nonresident alien men (C2014_A_RV  First major  Grand total  Bachelor's degree),Nonresident alien women (C2014_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Nonresident alien women (C2014_A_RV  First major  Grand total  Bachelor's degree),Grand total (C2014_A_RV  First major  Engineering  Bachelor's degree),Grand total men (C2014_A_RV  First major  Engineering  Bachelor's degree),Grand total women (C2014_A_RV  First major  Engineering  Bachelor's degree),American Indian or Alaska Native total (C2014_A_RV  First major  Engineering  Bachelor's degree),American Indian or Alaska Native men (C2014_A_RV  First major  Engineering  Bachelor's degree),American Indian or Alaska Native women (C2014_A_RV  First major  Engineering  Bachelor's degree),Asian total (C2014_A_RV  First major  Engineering  Bachelor's degree),Asian men (C2014_A_RV  First major  Engineering  Bachelor's degree),Asian women (C2014_A_RV  First major  Engineering  Bachelor's degree),Black or African American total (C2014_A_RV  First major  Engineering  Bachelor's degree),Black or African American men (C2014_A_RV  First major  Engineering  Bachelor's degree),Black or African American women (C2014_A_RV  First major  Engineering  Bachelor's degree),Hispanic or Latino total (C2014_A_RV  First major  Engineering  Bachelor's degree),Hispanic or Latino men (C2014_A_RV  First major  Engineering  Bachelor's degree),Hispanic or Latino women (C2014_A_RV  First major  Engineering  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2014_A_RV  First major  Engineering  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2014_A_RV  First major  Engineering  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2014_A_RV  First major  Engineering  Bachelor's degree),White total (C2014_A_RV  First major  Engineering  Bachelor's degree),White men (C2014_A_RV  First major  Engineering  Bachelor's degree),White women (C2014_A_RV  First major  Engineering  Bachelor's degree),Two or more races total (C2014_A_RV  First major  Engineering  Bachelor's degree),Two or more races men (C2014_A_RV  First major  Engineering  Bachelor's degree),Two or more races women (C2014_A_RV  First major  Engineering  Bachelor's degree),Race/ethnicity unknown total (C2014_A_RV  First major  Engineering  Bachelor's degree),Race/ethnicity unknown men (C2014_A_RV  First major  Engineering  Bachelor's degree),Race/ethnicity unknown women (C2014_A_RV  First major  Engineering  Bachelor's degree),Nonresident alien total (C2014_A_RV  First major  Engineering  Bachelor's degree),Nonresident alien men (C2014_A_RV  First major  Engineering  Bachelor's degree),Nonresident alien women (C2014_A_RV  First major  Engineering  Bachelor's degree),Grand total (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Grand total men (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Grand total women (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),American Indian or Alaska Native total (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),American Indian or Alaska Native men (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),American Indian or Alaska Native women (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Asian total (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Asian men (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Asian women (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Black or African American total (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Black or African American men (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Black or African American women (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Hispanic or Latino total (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Hispanic or Latino men (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Hispanic or Latino women (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),White total (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),White men (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),White women (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Two or more races total (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Two or more races men (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Two or more races women (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Race/ethnicity unknown total (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Race/ethnicity unknown men (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Race/ethnicity unknown women (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Nonresident alien total (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Nonresident alien men (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Nonresident alien women (C2014_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Grand total (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Grand total men (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Grand total women (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),American Indian or Alaska Native total (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),American Indian or Alaska Native men (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),American Indian or Alaska Native women (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Asian total (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Asian men (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Asian women (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Black or African American total (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Black or African American men (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Black or African American women (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Hispanic or Latino total (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Hispanic or Latino men (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Hispanic or Latino women (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),White total (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),White men (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),White women (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Two or more races total (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Two or more races men (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Two or more races women (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Race/ethnicity unknown total (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Race/ethnicity unknown men (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Race/ethnicity unknown women (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Nonresident alien total (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Nonresident alien men (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Nonresident alien women (C2014_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Grand total (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Grand total men (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Grand total women (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),American Indian or Alaska Native total (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),American Indian or Alaska Native men (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),American Indian or Alaska Native women (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Asian total (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Asian men (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Asian women (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Black or African American total (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Black or African American men (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Black or African American women (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Hispanic or Latino total (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Hispanic or Latino men (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Hispanic or Latino women (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),White total (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),White men (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),White women (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Two or more races total (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Two or more races men (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Two or more races women (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Race/ethnicity unknown total (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Race/ethnicity unknown men (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Race/ethnicity unknown women (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Nonresident alien total (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Nonresident alien men (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Nonresident alien women (C2014_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Grand total (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Grand total men (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Grand total women (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),American Indian or Alaska Native total (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),American Indian or Alaska Native men (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),American Indian or Alaska Native women (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Asian total (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Asian men (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Asian women (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Black or African American total (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Black or African American men (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Black or African American women (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Hispanic or Latino total (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Hispanic or Latino men (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Hispanic or Latino women (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),White total (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),White men (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),White women (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Two or more races total (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Two or more races men (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Two or more races women (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Race/ethnicity unknown total (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Race/ethnicity unknown men (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Race/ethnicity unknown women (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Nonresident alien total (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Nonresident alien men (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Nonresident alien women (C2014_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Grand total (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Grand total men (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Grand total women (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),American Indian or Alaska Native total (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),American Indian or Alaska Native men (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),American Indian or Alaska Native women (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Asian total (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Asian men (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Asian women (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Black or African American total (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Black or African American men (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Black or African American women (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Hispanic or Latino total (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Hispanic or Latino men (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Hispanic or Latino women (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),White total (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),White men (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),White women (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Two or more races total (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Two or more races men (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Two or more races women (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Race/ethnicity unknown total (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Race/ethnicity unknown men (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Race/ethnicity unknown women (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Nonresident alien total (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Nonresident alien men (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Nonresident alien women (C2014_A_RV  First major  Physical Sciences  Bachelor's degree),Grand total (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Grand total men (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Grand total women (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),American Indian or Alaska Native total (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),American Indian or Alaska Native men (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),American Indian or Alaska Native women (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Asian total (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Asian men (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Asian women (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Black or African American total (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Black or African American men (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Black or African American women (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Hispanic or Latino total (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Hispanic or Latino men (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Hispanic or Latino women (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Native Hawaiian or Other Pacific Islander total (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Native Hawaiian or Other Pacific Islander men (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Native Hawaiian or Other Pacific Islander women (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),White total (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),White men (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),White women (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Two or more races total (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Two or more races men (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Two or more races women (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Race/ethnicity unknown total (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Race/ethnicity unknown men (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Race/ethnicity unknown women (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Nonresident alien total (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Nonresident alien men (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Nonresident alien women (C2014_A_RV  First major  Science Technologies/Technicians  Bachelor's degree)
488031,Abraham Lincoln University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457688,American Business and Technology University,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449889,American College of Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443599,American College of Healthcare Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445027,American InterContinental University,1938,R,730,R,1208,R,14,R,5,R,9,R,35,R,19,R,16,R,652,R,204,R,448,R,172,R,76,R,96,R,15,R,9,R,6,R,903,R,362,R,541,R,84,R,28,R,56,R,61,R,27,R,34,R,2,R,0,R,2,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,167,53,4,3,1,7,6,1,62,42,20,16,13,3,4,3,1,111,86,25,12,10,2,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449339,American Public University System,4898,R,3244,R,1654,R,54,R,39,R,15,R,81,R,55,R,26,R,644,R,392,R,252,R,508,R,333,R,175,R,46,R,23,R,23,R,3205,R,2193,R,1012,R,139,R,66,R,73,R,171,R,118,R,53,R,50,R,25,R,25,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,364,82,8,7,1,6,3,3,62,48,14,51,41,10,2,2,0,288,243,45,13,8,5,14,10,4,2,2,0,37,32,5,1,1,0,1,1,0,0,0,0,5,5,0,0,0,0,27,22,5,0,0,0,1,1,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460738,American Sentinel University,796,R,99,R,697,R,4,R,0,R,4,R,200,R,9,R,191,R,77,R,12,R,65,R,2,R,0,R,2,R,3,R,0,R,3,R,306,R,27,R,279,R,23,R,1,R,22,R,181,R,50,R,131,R,0,R,0,R,0,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,32,28,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
