UnitID,Institution Name,Grand total (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Grand total (C2010_A_RV  First major  Grand total  Bachelor's degree),Grand total men (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Grand total men (C2010_A_RV  First major  Grand total  Bachelor's degree),Grand total women (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Grand total women (C2010_A_RV  First major  Grand total  Bachelor's degree),American Indian or Alaska Native total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For American Indian or Alaska Native total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),American Indian or Alaska Native men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For American Indian or Alaska Native men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),American Indian or Alaska Native women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For American Indian or Alaska Native women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Asian total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Asian total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Asian men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Asian men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Asian women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Asian women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Black or African American total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Black or African American total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Black or African American men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Black or African American men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Black or African American women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Black or African American women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Hispanic or Latino total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Hispanic or Latino total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Hispanic or Latino men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Hispanic or Latino men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Hispanic or Latino women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Hispanic or Latino women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Native Hawaiian or Other Pacific Islander total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Native Hawaiian or Other Pacific Islander total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Native Hawaiian or Other Pacific Islander men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Native Hawaiian or Other Pacific Islander men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Native Hawaiian or Other Pacific Islander women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Native Hawaiian or Other Pacific Islander women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),White total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For White total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),White men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For White men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),White women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For White women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Two or more races total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Two or more races total - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Two or more races men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Two or more races men - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Two or more races women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Two or more races women - new (C2010_A_RV  First major  Grand total  Bachelor's degree),Race/ethnicity unknown total (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Race/ethnicity unknown total (C2010_A_RV  First major  Grand total  Bachelor's degree),Race/ethnicity unknown men (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Race/ethnicity unknown men (C2010_A_RV  First major  Grand total  Bachelor's degree),Race/ethnicity unknown women (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Race/ethnicity unknown women (C2010_A_RV  First major  Grand total  Bachelor's degree),Nonresident alien total (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Nonresident alien total (C2010_A_RV  First major  Grand total  Bachelor's degree),Nonresident alien men (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Nonresident alien men (C2010_A_RV  First major  Grand total  Bachelor's degree),Nonresident alien women (C2010_A_RV  First major  Grand total  Bachelor's degree),Imputation/Status Flag For Nonresident alien women (C2010_A_RV  First major  Grand total  Bachelor's degree),Grand total (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Grand total men (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Grand total women (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),American Indian or Alaska Native total - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),American Indian or Alaska Native men - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),American Indian or Alaska Native women - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Asian total - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Asian men - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Asian women - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Black or African American total - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Black or African American men - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Black or African American women - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Hispanic or Latino total - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Hispanic or Latino men - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Hispanic or Latino women - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Native Hawaiian or Other Pacific Islander total - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Native Hawaiian or Other Pacific Islander men - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Native Hawaiian or Other Pacific Islander women - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),White total - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),White men - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),White women - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Two or more races total - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Two or more races men - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Two or more races women - new (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Race/ethnicity unknown total (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Race/ethnicity unknown men (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Race/ethnicity unknown women (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Nonresident alien total (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Nonresident alien men (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Nonresident alien women (C2010_A_RV  First major  Computer and Information Sciences and Support Services  Bachelor's degree),Grand total (C2010_A_RV  First major  Engineering  Bachelor's degree),Grand total men (C2010_A_RV  First major  Engineering  Bachelor's degree),Grand total women (C2010_A_RV  First major  Engineering  Bachelor's degree),American Indian or Alaska Native total - new (C2010_A_RV  First major  Engineering  Bachelor's degree),American Indian or Alaska Native men - new (C2010_A_RV  First major  Engineering  Bachelor's degree),American Indian or Alaska Native women - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Asian total - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Asian men - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Asian women - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Black or African American total - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Black or African American men - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Black or African American women - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Hispanic or Latino total - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Hispanic or Latino men - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Hispanic or Latino women - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Native Hawaiian or Other Pacific Islander total - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Native Hawaiian or Other Pacific Islander men - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Native Hawaiian or Other Pacific Islander women - new (C2010_A_RV  First major  Engineering  Bachelor's degree),White total - new (C2010_A_RV  First major  Engineering  Bachelor's degree),White men - new (C2010_A_RV  First major  Engineering  Bachelor's degree),White women - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Two or more races total - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Two or more races men - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Two or more races women - new (C2010_A_RV  First major  Engineering  Bachelor's degree),Race/ethnicity unknown total (C2010_A_RV  First major  Engineering  Bachelor's degree),Race/ethnicity unknown men (C2010_A_RV  First major  Engineering  Bachelor's degree),Race/ethnicity unknown women (C2010_A_RV  First major  Engineering  Bachelor's degree),Nonresident alien total (C2010_A_RV  First major  Engineering  Bachelor's degree),Nonresident alien men (C2010_A_RV  First major  Engineering  Bachelor's degree),Nonresident alien women (C2010_A_RV  First major  Engineering  Bachelor's degree),Grand total (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Grand total men (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Grand total women (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),American Indian or Alaska Native total - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),American Indian or Alaska Native men - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),American Indian or Alaska Native women - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Asian total - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Asian men - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Asian women - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Black or African American total - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Black or African American men - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Black or African American women - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Hispanic or Latino total - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Hispanic or Latino men - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Hispanic or Latino women - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Native Hawaiian or Other Pacific Islander total - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Native Hawaiian or Other Pacific Islander men - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Native Hawaiian or Other Pacific Islander women - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),White total - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),White men - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),White women - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Two or more races total - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Two or more races men - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Two or more races women - new (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Race/ethnicity unknown total (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Race/ethnicity unknown men (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Race/ethnicity unknown women (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Nonresident alien total (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Nonresident alien men (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Nonresident alien women (C2010_A_RV  First major  Engineering Technologies and Engineering-related Fields  Bachelor's degree),Grand total (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Grand total men (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Grand total women (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),American Indian or Alaska Native total - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),American Indian or Alaska Native men - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),American Indian or Alaska Native women - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Asian total - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Asian men - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Asian women - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Black or African American total - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Black or African American men - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Black or African American women - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Hispanic or Latino total - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Hispanic or Latino men - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Hispanic or Latino women - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander total - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander men - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander women - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),White total - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),White men - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),White women - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Two or more races total - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Two or more races men - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Two or more races women - new (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Race/ethnicity unknown total (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Race/ethnicity unknown men (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Race/ethnicity unknown women (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Nonresident alien total (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Nonresident alien men (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Nonresident alien women (C2010_A_RV  First major  Biological and Biomedical Sciences  Bachelor's degree),Grand total (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Grand total men (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Grand total women (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),American Indian or Alaska Native total - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),American Indian or Alaska Native men - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),American Indian or Alaska Native women - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Asian total - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Asian men - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Asian women - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Black or African American total - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Black or African American men - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Black or African American women - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Hispanic or Latino total - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Hispanic or Latino men - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Hispanic or Latino women - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Native Hawaiian or Other Pacific Islander total - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Native Hawaiian or Other Pacific Islander men - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Native Hawaiian or Other Pacific Islander women - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),White total - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),White men - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),White women - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Two or more races total - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Two or more races men - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Two or more races women - new (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Race/ethnicity unknown total (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Race/ethnicity unknown men (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Race/ethnicity unknown women (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Nonresident alien total (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Nonresident alien men (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Nonresident alien women (C2010_A_RV  First major  Mathematics and Statistics  Bachelor's degree),Grand total (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Grand total men (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Grand total women (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),American Indian or Alaska Native total - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),American Indian or Alaska Native men - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),American Indian or Alaska Native women - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Asian total - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Asian men - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Asian women - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Black or African American total - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Black or African American men - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Black or African American women - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Hispanic or Latino total - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Hispanic or Latino men - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Hispanic or Latino women - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander total - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander men - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Native Hawaiian or Other Pacific Islander women - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),White total - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),White men - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),White women - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Two or more races total - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Two or more races men - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Two or more races women - new (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Race/ethnicity unknown total (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Race/ethnicity unknown men (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Race/ethnicity unknown women (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Nonresident alien total (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Nonresident alien men (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Nonresident alien women (C2010_A_RV  First major  Physical Sciences  Bachelor's degree),Grand total (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Grand total men (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Grand total women (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),American Indian or Alaska Native total - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),American Indian or Alaska Native men - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),American Indian or Alaska Native women - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Asian total - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Asian men - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Asian women - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Black or African American total - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Black or African American men - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Black or African American women - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Hispanic or Latino total - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Hispanic or Latino men - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Hispanic or Latino women - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Native Hawaiian or Other Pacific Islander total - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Native Hawaiian or Other Pacific Islander men - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Native Hawaiian or Other Pacific Islander women - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),White total - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),White men - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),White women - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Two or more races total - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Two or more races men - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Two or more races women - new (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Race/ethnicity unknown total (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Race/ethnicity unknown men (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Race/ethnicity unknown women (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Nonresident alien total (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Nonresident alien men (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree),Nonresident alien women (C2010_A_RV  First major  Science Technologies/Technicians  Bachelor's degree)
488031,Abraham Lincoln University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457688,American Business and Technology University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449889,American College of Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443599,American College of Healthcare Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445027,American InterContinental University,3226,R,1231,R,1995,R,36,R,20,R,16,R,93,R,32,R,61,R,922,R,251,R,671,R,267,R,139,R,128,R,3,R,1,R,2,R,1630,R,675,R,955,R,105,R,46,R,59,R,170,R,67,R,103,R,0,R,0,R,0,R,463,341,122,7,4,3,16,10,6,101,52,49,39,35,4,0,0,0,263,211,52,19,16,3,18,13,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449339,American Public University System,1866,R,1340,R,526,R,19,R,13,R,6,R,33,R,21,R,12,R,227,R,158,R,69,R,163,R,106,R,57,R,9,R,5,R,4,R,1290,R,950,R,340,R,44,R,25,R,19,R,71,R,57,R,14,R,10,R,5,R,5,R,142,115,27,1,0,1,6,5,1,22,15,7,18,14,4,0,0,0,86,75,11,5,3,2,4,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460738,American Sentinel University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
